,daily_return
599,-0.009994734023328067
600,-0.014094847218616202
601,-0.014455747188427126
602,0.00689250491723592
603,0.029175776696156674
604,0.023228755741692142
605,0.022522534218033297
606,0.02622500441192077
607,0.03700613372591266
608,0.0582452582409656
609,0.0587258287697654
610,0.09212736881420192
611,0.1107165890381645
612,0.09862592863685338
613,0.08725344894721321
614,0.012252660191556242
615,0.03148279847832236
616,0.03783234052403439
617,0.05905454908235974
618,0.05219139138307782
619,0.05059979655218494
620,0.04219508378237635
621,0.04837861341555261
622,0.053661348683268884
623,0.025053554738819317
624,0.0371249388173478
625,0.007715957954959718
626,0.031090505639979726
627,0.03983526847944674
628,0.03669676841496927
629,0.04041851493163939
630,0.05893566531205563
631,0.0429491420580832
632,0.05008334845934881
633,0.035533343986455135
634,0.05040648257227964
635,0.050829460169337315
636,0.07325891728593148
637,0.08242382528319014
638,0.07696988479761724
639,0.07444161803722826
640,0.07480094442966911
641,0.08122743440877445
642,0.08789192796509315
643,0.07365128880314264
644,0.0663019743753972
645,0.07092970806284837
646,0.06265182562906224
647,0.06910892168801408
648,0.060008058289714894
649,0.06462737333823654
650,0.07413752421047448
651,0.08074686387997443
652,0.09577460644240188
653,0.10324563707971746
654,0.1051188235809728
655,0.11953869320536703
656,0.11532787884209905
657,0.12700728479775902
658,0.12377979893300783
659,0.12516147854274196
660,0.1216926845883004
661,0.1190001363504829
662,0.11556840014310499
663,0.1174556701618219
664,0.12513370490216147
665,0.14036616988042683
666,0.1379482895725439
667,0.14131118176998414
668,0.14777063819499103
669,0.15428044909583827
670,0.14526424416004535
671,0.15394976181153153
672,0.17227233935014663
673,0.13973249027352574
674,0.13331048498992493
675,0.10783434604839326
676,0.12554220558741536
677,0.1091914778511549
678,0.11447106596413126
679,0.12767157048450772
680,0.12776299532970503
681,0.12924467578130283
682,0.12399168112587966
683,0.11413990660661333
684,0.09360653154200804
685,0.0992655878377613
686,0.07811474101316551
687,0.0802219184693409
688,0.09466444760786308
689,0.11118472830574166
690,0.1058914500696464
691,0.11914632168815653
692,0.12056435093513773
693,0.11516273189711757
694,0.13392803542878373
695,0.11878620850703081
696,0.14016475197706635
697,0.1450813157907822
698,0.1515827080526997
699,0.16167854442205387
700,0.15532546182725948
701,0.1486460192859258
702,0.14784837291706965
703,0.15236461864785578
704,0.13581247300823462
705,0.140379387930335
706,0.13643285588635945
707,0.14258979206198252
708,0.14145823257521117
709,0.11526627328806383
710,0.1063156078497316
711,0.06831851377506082
712,0.07392438315570793
713,0.06757932580550041
714,0.08463745524844701
715,0.10699397705394142
716,0.12180346443514911
717,0.14365809373848015
718,0.140967984545586
719,0.17458746505576817
720,0.18518000112196487
721,0.18424183429396712
722,0.1714533710079269
723,0.1875523263649863
724,0.20651094387655777
725,0.19977996667635645
726,0.18588496378372787
727,0.1876900930637304
728,0.1788377762110236
729,0.1920422933536936
730,0.21037014237649831
731,0.2033700834460257
732,0.2048967682104057
733,0.1939505706303002
734,0.201414284132845
735,0.20382602748898493
736,0.20727955774293738
737,0.21729970504079432
738,0.2113187734940063
739,0.21551196379073034
740,0.2112793553808876
741,0.20847760087359157
742,0.21037533518181895
743,0.2029301898922402
744,0.2165363626586041
745,0.21473280695597152
746,0.22072821541456378
747,0.2157202267556506
748,0.21722676972969457
749,0.20913220905951424
750,0.2137374405905743
751,0.2165588648149952
752,0.22478080657327748
753,0.2220294065418218
754,0.22500598549492534
755,0.23293862505373197
756,0.21752653621868046
757,0.2242824546201967
758,0.2419186377100151
759,0.2504478991286596
760,0.2527376115597555
761,0.24914104312286933
762,0.25155805796319886
763,0.25122697728454946
764,0.24844937718988302
765,0.2413087191214005
766,0.24599207876888163
767,0.25637965638263505
768,0.25588130442955404
769,0.24866936330621026
770,0.24717965761002536
771,0.2462547088319358
772,0.2207201901699769
773,0.23281289622186896
774,0.20780725691396906
775,0.21704392003929973
776,0.23620159508817706
777,0.23765660340335315
778,0.25104121647602007
779,0.2547626482772163
780,0.264330785475539
781,0.2639307821080834
782,0.2664271839267298
783,0.26614110756086284
784,0.26725700995280266
785,0.26984924263328214
786,0.27348562257762943
787,0.2686644962314044
788,0.26870399302339165
789,0.26980652000768646
790,0.27043736717532174
791,0.2875381405649957
792,0.26498539366146145
793,0.24606658765735112
794,0.2703632516811947
795,0.2645628094587462
796,0.25967118684634505
797,0.24573511358435907
798,0.26878377339605075
799,0.2811161352813949
800,0.2823367592473085
801,0.30103959175738537
802,0.3086358791533532
803,0.32044101394087665
804,0.3274834021026023
805,0.3223467734936911
806,0.3299773648763249
807,0.32381114459421867
808,0.3143714899881571
809,0.3185299042250038
810,0.3061205944062664
811,0.305996124436299
812,0.3140294729467863
813,0.3322939854804481
814,0.33626160346118183
815,0.3320555885088923
816,0.32861496158937364
817,0.33553004734186587
818,0.35059531972456814
819,0.3466897006922127
820,0.3473351821293891
821,0.34964377748892517
822,0.3616092598104521
823,0.35938548027115935
824,0.35664100398013154
825,0.35880105363593895
826,0.3710914796843723
827,0.3777255245185813
